Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,LotFrontage_WasMissing,MasVnrArea_WasMissing,GarageYrBlt_WasMissing,TotalSF,TotalPorchSF,TotalBaths,BsmtFinishedRatio,LivingAreaRatio,HouseAge,YearsSinceRemodel,WasRemodeled,GarageAge,YearsSinceSold,QualityScore,BasementQualityScore,GarageQualityScore,RoomDensity,BathBedroomRatio,GarageLivingRatio,LotCoverageRatio,AgeQualityInteraction,MiscVal_transformed,PoolArea_transformed,LotArea_transformed,LowQualFinSF_transformed,3SsnPorch_transformed,KitchenAbvGr_transformed,BsmtFinSF2_transformed,EnclosedPorch_transformed,ScreenPorch_transformed,GarageYrBlt_transformed,BsmtHalfBath_transformed,GarageQualityScore_transformed,LivingAreaRatio_transformed,MasVnrArea_transformed,OpenPorchSF_transformed,LotCoverageRatio_transformed,TotalPorchSF_transformed,BathBedroomRatio_transformed,WoodDeckSF_transformed,TotalSF_transformed,1stFlrSF_transformed,BsmtFinSF1_transformed,MSSubClass_transformed,LotFrontage_transformed,GrLivArea_transformed,TotalBsmtSF_transformed,AgeQualityInteraction_transformed,Street_encoded,Alley_encoded,Utilities_encoded,CentralAir_encoded,LotFrontage_WasMissing_encoded,MasVnrArea_WasMissing_encoded,GarageYrBlt_WasMissing_encoded,Condition1_encoded,Condition2_encoded,ExterQual_encoded,ExterCond_encoded,BsmtQual_encoded,BsmtCond_encoded,BsmtFinType1_encoded,BsmtFinType2_encoded,HeatingQC_encoded,KitchenQual_encoded,FireplaceQu_encoded,GarageFinish_encoded,GarageQual_encoded,GarageCond_encoded,PoolQC_encoded,SaleCondition_encoded,Neighborhood_encoded,Exterior1st_encoded,Exterior2nd_encoded,MSSubClass_encoded,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,PavedDrive_N,PavedDrive_P,PavedDrive_Y,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,HouseAgeGroup_Historic (100+),HouseAgeGroup_Mature (26-50),HouseAgeGroup_Old (51-100),HouseAgeGroup_Recent (11-25),NeighborhoodTier_Mid_Tier,NeighborhoodTier_Premium,NeighborhoodTier_Standard,SalePrice
1274,80,124.0,11512,6,7,1959,2006,84.0,719.0,0.0,300.0,1019.0,1357,0,0,1357,1.0,0.0,1,0,2,1,5,1,1959.0,1.0,312.0,0,0,0,0,163,0,0,5,2008,0,0,0,2376.0,163,2.0,0.7055937193326791,0.1178769979152189,64,17,1,64,15,4.800000000000001,2.0,3.0,3.684598378776714,1.0,0.2299189388356669,0.2063933287004864,307.20000000000005,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.4504914624119665,2.836967705336552,0.0,-1.657756865524222,9.271127046096083,0.0,0.0,24.81373619166861,5.7888454176465896,26.81417535558385,2.8616830184323145,11.135528725660045,6.897594377902273,244.2559908198087,4.697751134752798,1,,0.0,1,0,0,0,5,5,3,3,3.0,3.0,5.0,1.0,4,5.0,4.0,3.0,3.0,3.0,,5,132244.07542916594,173000.91710210423,166148.97586431834,171268.4278375734,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,177000
1275,50,53.0,5362,5,6,1910,2003,0.0,0.0,0.0,661.0,661.0,661,589,0,1250,0.0,0.0,2,0,3,1,8,1,1985.0,2.0,552.0,242,0,81,0,0,0,0,11,2007,0,0,0,1911.0,81,2.0,0.0,0.2331219694143976,113,20,1,38,16,4.200000000000001,2.0,3.0,6.4,0.6666666666666666,0.4416,0.3563968668407311,474.60000000000014,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.5968860982491928,2.836967705336552,0.0,-1.065428993938988,7.3437912623845,-0.4157097509343708,0.0,24.81373619166861,5.323625594866091,0.0,2.6653165319524863,7.280109889280518,6.822573484676039,175.97406976019667,4.697751134752798,1,,0.0,1,0,0,0,5,5,3,3,3.0,3.0,1.0,1.0,5,3.0,4.0,1.0,3.0,3.0,,5,209292.5705898798,146911.80436151786,171110.84102379237,147066.4563693237,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,139000
1276,90,95.0,11345,5,5,1948,1950,567.0,220.0,0.0,708.0,928.0,928,992,0,1920,0.0,0.0,2,0,4,2,10,0,1948.0,2.0,400.0,0,0,0,0,0,0,0,7,2007,0,0,0,2848.0,0,2.0,0.2370689655172413,0.1692375495813133,75,73,1,75,16,4.0,2.0,2.5,5.208333333333333,0.5,0.2083333333333333,0.2510356985456148,300.0,0.0,0.0,17.222842597803265,0.0,0.0,1.4142135623730951,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.988738399306689,2.836967705336552,0.0,-1.4431217263042273,0.0,-0.7234444175958598,0.0,24.81373619166861,5.545664037402267,14.832396974191326,2.907922049295681,9.746794344808963,7.213788184558324,227.55565360590072,4.697751134752798,1,,0.0,1,0,0,0,3,5,3,3,3.0,3.0,3.0,1.0,4,3.0,,1.0,3.0,2.0,,5,146591.47647100576,132850.95662100456,139105.3460393091,142401.82613277136,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,137000
1277,60,70.8,12936,6,6,1972,1972,0.0,593.0,0.0,130.0,723.0,735,660,0,1395,0.0,1.0,1,1,3,1,6,1,1972.0,2.0,497.0,294,116,0,0,0,0,0,12,2009,1,0,0,2118.0,116,2.0,0.8201936376210235,0.1078385899814471,51,51,0,51,14,4.550000000000001,2.333333333333333,3.0,4.301075268817204,0.6666666666666666,0.3562724014336917,0.1637291280148423,232.05000000000004,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,1.0,83.63197513277902,-2.5673617228783967,2.836967705336552,5.004206224448595,-1.9149750462515007,8.296275961676713,-0.4157097509343708,0.0,24.81373619166861,5.3935759386250925,24.35159132377184,2.7438051561793677,8.414273587185052,6.92280467225362,188.34912665548708,4.697751134752798,1,,0.0,1,1,0,0,5,5,3,3,3.0,4.0,4.0,1.0,3,3.0,3.0,1.0,3.0,3.0,,5,188693.3958431743,164255.2470908823,170222.5124692659,234764.73234116918,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,162000
1278,80,106.8,17871,6,5,1967,1976,359.0,528.0,0.0,1152.0,1680.0,1724,0,0,1724,1.0,0.0,1,1,3,1,7,1,1967.0,2.0,480.0,0,0,0,0,0,0,0,6,2009,1,0,0,3404.0,0,2.5,0.3142857142857143,0.0964691399474008,56,47,1,56,14,4.400000000000001,2.333333333333333,3.0,4.060324825986079,0.8333333333333334,0.2784222737819025,0.1904761904761904,246.4000000000001,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.715493962599414,2.836967705336552,0.0,-1.7464843627916866,0.0,-0.1843740538091855,0.0,24.81373619166861,5.939087927729512,22.978250586152114,2.8616830184323145,10.334408546211051,7.115823228844469,356.5305210329967,4.697751134752798,1,,0.0,1,1,0,0,5,5,3,3,4.0,3.0,5.0,1.0,2,3.0,4.0,3.0,3.0,3.0,,5,187913.0599833956,165697.37212183035,170531.1071124526,172502.23659159505,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,197900
1279,60,75.0,9473,8,5,2002,2002,0.0,804.0,0.0,324.0,1128.0,1128,903,0,2031,1.0,0.0,2,1,3,1,7,1,2002.0,2.0,577.0,0,211,0,0,0,0,0,3,2008,0,1,0,3159.0,211,3.5,0.7127659574468085,0.2143988176923889,21,21,0,21,15,5.250000000000001,2.333333333333333,3.0,3.4465780403742,1.1666666666666667,0.2840965041851305,0.3334740842394172,110.25,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.697819518110664,2.836967705336552,5.664087731791737,-1.1364472782418842,10.061043072930076,0.1527034910125214,0.0,24.81373619166861,5.671284159226661,28.35489375751565,2.7438051561793677,8.660254037844387,7.264871312224861,263.7843917300514,4.697751134752798,1,,0.0,1,0,1,0,5,5,4,3,4.0,3.0,6.0,1.0,5,4.0,4.0,3.0,3.0,3.0,,5,194596.47730525455,210288.65697578923,210743.62429001002,234764.73234116918,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,237000
1280,50,60.0,7500,4,4,1920,1950,0.0,0.0,0.0,698.0,698.0,698,430,0,1128,0.0,0.0,1,0,2,1,6,0,1980.0,2.0,528.0,30,0,164,0,0,0,0,4,2010,0,0,0,1826.0,164,1.0,0.0,0.1504,103,73,1,43,13,3.6,2.0,3.0,5.319148936170213,0.5,0.4680851063829787,0.2434666666666666,370.8,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.137117368319216,2.836967705336552,0.0,-1.476508277101127,9.289332558690525,-0.7234444175958598,0.0,24.81373619166861,5.3595855878633545,0.0,2.6653165319524863,7.745966692414834,6.728667198590481,183.3918983328993,4.697751134752798,1,,0.0,1,0,0,0,5,5,3,4,3.0,3.0,1.0,1.0,3,3.0,,3.0,3.0,3.0,,2,127261.44330289194,151164.8740923722,151935.2683365949,144478.3086089765,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,68400
1281,20,67.0,9808,7,5,2002,2002,110.0,788.0,0.0,785.0,1573.0,1573,0,0,1573,1.0,0.0,2,0,3,1,6,0,2002.0,2.0,544.0,0,72,0,0,0,0,0,3,2009,0,0,0,3146.0,72,3.0,0.5009535918626827,0.160379282218597,21,21,0,21,14,4.950000000000001,2.333333333333333,3.0,3.814367450731087,1.0,0.3458359821996186,0.3207585644371941,103.95000000000002,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.056067420473352,2.836967705336552,4.486270897169171,-1.1781136684696505,7.047723423603779,0.0,0.0,24.81373619166861,5.881821787454713,28.0713376952364,2.221832341815843,8.18535277187245,7.0323298024826775,339.22576259775764,4.697751134752798,1,,0.0,1,0,0,0,5,5,4,3,4.0,3.0,6.0,1.0,5,4.0,,3.0,3.0,3.0,,5,196200.38727832644,214779.58038757098,216070.71346458318,185015.5843810596,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,227000
1282,20,50.0,8049,7,5,1990,1990,54.0,1053.0,0.0,256.0,1309.0,1339,0,0,1339,1.0,0.0,2,0,2,1,6,1,1990.0,2.0,484.0,0,58,0,0,90,0,0,7,2006,0,0,0,2648.0,148,3.0,0.8044308632543926,0.1663560690769039,33,33,0,33,17,4.700000000000001,2.333333333333333,4.0,4.480955937266617,1.5,0.3614637789395071,0.3289849670766555,155.10000000000002,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.0101958842154173,2.836967705336552,4.254133360207084,-1.1509615997824003,8.986992567376623,0.3955543399196267,0.0,24.81373619166861,5.780397544280654,32.449961479175904,2.221832341815843,7.071067811865476,6.885402264275112,295.2212792047825,4.697751134752798,1,,0.0,1,0,0,0,5,5,3,3,4.0,3.0,5.0,1.0,3,3.0,3.0,3.0,4.0,4.0,,5,222301.40429470566,165697.37212183035,170531.1071124526,184113.56170540248,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,180000
1283,20,61.0,8800,5,7,1977,2008,0.0,532.0,144.0,364.0,1040.0,1040,0,0,1040,0.0,0.0,2,0,3,1,5,0,1977.0,2.0,484.0,0,0,0,0,288,0,0,9,2009,0,0,0,2080.0,288,2.0,0.65,0.1181818181818181,46,15,1,46,14,4.550000000000002,2.333333333333333,3.0,4.807692307692308,0.6666666666666666,0.4653846153846154,0.2363636363636363,209.30000000000007,0.0,0.0,17.222842597803265,0.0,0.0,1.0,0.6833485324146562,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.447119722618433,2.836967705336552,0.0,-1.508857536448369,11.074323201658906,-0.4157097509343708,0.0,24.81373619166861,5.619189530526856,23.065125189341597,2.221832341815843,7.810249675906654,6.654315356821612,248.05682005315265,4.697751134752798,1,,0.0,1,0,0,0,5,5,3,3,4.0,3.0,2.0,3.0,3,4.0,,1.0,3.0,3.0,,5,194300.35400711896,164983.62030207235,169956.35142255004,186478.13647894468,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,150500
1284,90,94.0,9400,6,5,1971,1971,0.0,0.0,0.0,912.0,912.0,912,912,0,1824,0.0,0.0,2,2,4,2,8,0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,2010,0,0,1,2736.0,0,3.0,0.0,0.1940425531914893,52,52,0,0,13,4.300000000000001,2.0,0.0,4.385964912280701,0.75,0.0,0.291063829787234,223.6,0.0,0.0,17.222842597803265,0.0,0.0,1.4142135623730951,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.8194707681611595,2.836967705336552,0.0,-1.2826715806467452,0.0,-0.2928143558530307,0.0,24.81373619166861,5.534395568610862,0.0,2.907922049295681,9.69535971483266,7.167137524511249,224.57851738825735,4.697751134752798,1,,0.0,1,0,0,1,5,5,3,3,3.0,3.0,1.0,1.0,3,3.0,,,,,,5,159994.52084574153,149310.45999377334,157309.28099754127,142401.82613277136,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,139000
1285,50,50.0,9638,6,7,1919,1990,0.0,0.0,0.0,804.0,804.0,1699,748,0,2447,0.0,0.0,2,0,4,1,10,1,1969.0,1.0,336.0,272,0,42,0,116,0,0,3,2010,0,0,0,3251.0,158,2.0,0.0,0.2538908487238016,104,33,1,54,13,4.750000000000001,2.0,3.0,4.086636697997548,0.5,0.1373109930527176,0.3373106453621083,494.0000000000001,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.495080701202265,2.836967705336552,0.0,-1.1242063221610328,9.178769693434454,-0.7234444175958598,0.0,24.81373619166861,5.929984065535259,0.0,2.6653165319524863,7.071067811865476,7.43398406915718,204.1307595142308,4.697751134752798,1,,0.0,1,0,0,0,3,5,3,3,3.0,3.0,1.0,1.0,5,4.0,4.0,1.0,3.0,3.0,,5,155157.53688092728,146911.80436151786,171110.84102379237,147066.4563693237,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,169000
1286,50,50.0,6000,6,6,1939,1950,0.0,0.0,0.0,780.0,780.0,825,587,0,1412,0.0,0.0,1,0,4,1,6,1,1939.0,1.0,280.0,45,0,0,0,0,0,0,5,2009,0,0,0,2192.0,0,1.0,0.0,0.2353333333333333,84,73,1,84,14,4.400000000000001,2.0,3.0,4.24929178470255,0.25,0.1983002832861189,0.3653333333333333,369.6000000000001,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.5855703165085289,2.836967705336552,0.0,-1.039047766284247,0.0,-1.511040160522385,0.0,24.81373619166861,5.469198932354038,0.0,2.6653165319524863,7.071067811865476,6.933858819272733,199.4973094219856,4.697751134752798,1,,0.0,1,0,0,0,5,5,3,2,3.0,3.0,1.0,1.0,5,3.0,4.0,1.0,3.0,3.0,,5,137740.122086037,152590.35461776404,153069.59760273973,145516.03167123283,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,132500
1287,20,62.2,9790,6,5,1963,1963,451.0,569.0,81.0,678.0,1328.0,1328,0,0,1328,1.0,0.0,1,1,3,1,6,2,1963.0,2.0,528.0,0,26,0,0,0,0,0,6,2010,1,0,0,2656.0,26,2.5,0.4894578313253012,0.1356486210418794,60,60,0,60,13,4.300000000000001,2.0,3.0,4.518072289156627,0.8333333333333334,0.3975903614457831,0.2712972420837589,258.00000000000006,0.0,0.0,17.222842597803265,0.0,0.0,1.0,0.6827338187067289,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.268722893704552,2.836967705336552,3.410586006129257,-1.3587587963583525,4.795643457647697,-0.1843740538091855,0.0,24.81373619166861,5.775175335256835,23.853720883753127,2.221832341815843,7.886697661252142,6.877869623533831,298.4569193679548,4.697751134752798,1,,0.0,1,1,0,0,3,5,3,3,3.0,3.0,5.0,3.0,3,3.0,4.0,1.0,3.0,3.0,,5,186994.3670427075,163193.1254584924,166991.71740531828,185015.5843810596,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,143000
1288,20,80.4,36500,5,5,1964,1964,621.0,812.0,0.0,812.0,1624.0,1582,0,0,1582,0.0,1.0,2,0,4,1,7,0,1964.0,2.0,390.0,168,198,0,0,0,0,0,6,2006,1,0,0,3206.0,198,2.5,0.5,0.0433424657534246,59,59,0,59,17,4.1,2.0,3.0,4.424778761061947,0.625,0.2465233881163084,0.0878356164383561,241.9,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,1.0,83.63197513277902,-3.841991586093852,2.836967705336552,5.593450510037024,-2.6253001261398974,9.86226196915026,-0.4838058108217161,0.0,24.81373619166861,5.885395761103365,28.495613697550013,2.221832341815843,8.966604708583958,7.037529244293191,347.5088155614632,4.697751134752798,1,,0.0,1,1,0,0,5,5,3,4,3.0,3.0,3.0,1.0,2,3.0,,1.0,3.0,3.0,,5,202266.99871575343,150271.8021491264,149031.89480805007,184113.56170540248,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,190000
1289,120,40.0,5664,8,5,2000,2000,0.0,1158.0,0.0,343.0,1501.0,1659,0,0,1659,1.0,0.0,2,0,2,1,5,1,2000.0,2.0,499.0,212,59,0,0,0,0,0,10,2009,0,0,0,3160.0,59,3.0,0.7714856762158561,0.2929025423728814,23,23,0,23,14,5.300000000000001,2.333333333333333,3.0,3.0138637733574445,1.5,0.3007836045810729,0.557909604519774,121.90000000000002,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.3269825555468409,2.836967705336552,4.272420185482575,-0.5942455778858857,6.564761816035293,0.3955543399196267,0.0,24.81373619166861,5.915117563961336,34.02939905434711,3.016154085343154,6.324555320336759,7.08082730089252,327.41835487395986,4.697751134752798,1,,0.0,1,0,0,0,5,5,4,3,4.0,3.0,6.0,1.0,5,5.0,5.0,3.0,3.0,3.0,,5,261530.96144089295,220481.73703121493,221356.43264840182,197323.62442922374,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,278000
