Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage_WasMissing,MasVnrArea_WasMissing,GarageYrBlt_WasMissing,TotalSF,TotalPorchSF,TotalBaths,BsmtFinishedRatio,LivingAreaRatio,HouseAge,YearsSinceRemodel,WasRemodeled,GarageAge,YearsSinceSold,HouseAgeGroup,NeighborhoodTier,QualityScore,BasementQualityScore,GarageQualityScore,RoomDensity,BathBedroomRatio,GarageLivingRatio,LotCoverageRatio,AgeQualityInteraction,MiscVal_transformed,PoolArea_transformed,LotArea_transformed,LowQualFinSF_transformed,3SsnPorch_transformed,KitchenAbvGr_transformed,BsmtFinSF2_transformed,EnclosedPorch_transformed,ScreenPorch_transformed,GarageYrBlt_transformed,BsmtHalfBath_transformed,GarageQualityScore_transformed,LivingAreaRatio_transformed,MasVnrArea_transformed,OpenPorchSF_transformed,LotCoverageRatio_transformed,TotalPorchSF_transformed,BathBedroomRatio_transformed,WoodDeckSF_transformed,TotalSF_transformed,1stFlrSF_transformed,BsmtFinSF1_transformed,MSSubClass_transformed,LotFrontage_transformed,GrLivArea_transformed,TotalBsmtSF_transformed,AgeQualityInteraction_transformed,SalePrice
1165,80,RL,87.6,16157,Pave,,IR1,Lvl,AllPub,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,5,7,1978,1978,Gable,CompShg,Plywood,Plywood,,0.0,TA,TA,PConc,Gd,TA,Gd,ALQ,680.0,Rec,391.0,289.0,1360.0,GasA,Ex,Y,SBrkr,1432,0,0,1432,1.0,0.0,1,1,2,1,Gd,5,Typ,1,TA,Attchd,1978.0,Unf,2.0,588.0,TA,TA,Y,168,180,0,0,0,0,,,,0,6,2007,WD,Normal,1,0,0,2792.0,180,2.5,0.7875,0.0886303150337315,45,45,0,45,16,Mature (26-50),Premium,4.550000000000002,3.6666666666666665,3.0,3.4916201117318435,1.25,0.4106145251396648,0.1728043572445379,204.75000000000009,0.0,0.0,17.222842597803265,0.0,0.0,1.0,0.6837105293279385,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.8295623945104396,2.836967705336552,5.487794951985928,-1.854723013663224,9.569464112110804,0.22011953958387084,0.0,24.81373619166861,5.822807353861209,26.076809620810597,2.8616830184323145,9.359487165438072,6.9466925783475855,303.8808045864178,4.697751134752798,194000
1166,20,RL,79.0,9541,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,Stone,268.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1502.0,1502.0,GasA,Ex,Y,SBrkr,1502,0,0,1502,0.0,0.0,2,0,3,1,Gd,7,Typ,0,,Attchd,2009.0,RFn,2.0,644.0,TA,TA,Y,0,114,0,0,0,0,,,,0,9,2009,New,Partial,0,0,0,3004.0,114,2.0,0.0,0.157425846347343,14,14,0,14,14,Recent (11-25),Premium,4.950000000000001,2.333333333333333,3.0,4.660452729693742,0.6666666666666666,0.4287616511318242,0.3148516926946861,69.30000000000001,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.079450253558132,2.836967705336552,4.985186012601817,-1.1980700650643905,8.248375731643721,-0.41570975093437085,0.0,24.81373619166861,5.852841374741315,0.0,2.221832341815843,8.888194417315589,6.990224522464876,327.583288268518,4.697751134752798,233170
1167,20,RL,64.0,10475,Pave,,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,72.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1694.0,1694.0,GasA,Ex,Y,SBrkr,1694,0,0,1694,0.0,0.0,2,0,3,1,Gd,7,Typ,0,,Attchd,2008.0,RFn,3.0,776.0,TA,TA,Y,160,33,0,0,0,0,,,,0,2,2010,WD,Normal,0,0,0,3388.0,33,2.0,0.0,0.1617183770883055,15,15,0,15,13,Recent (11-25),Mid_Tier,5.250000000000001,2.333333333333333,3.0,4.132231404958678,0.6666666666666666,0.4580873671782762,0.323436754176611,78.75000000000001,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.0456246618113427,2.836967705336552,3.657934116974429,-1.1691936246413246,5.275590662461655,-0.41570975093437085,0.0,24.81373619166861,5.928146212909282,0.0,2.221832341815843,8.0,7.099840203025301,358.7743034252366,4.697751134752798,245350
1168,60,RL,58.0,10852,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,GLQ,786.0,Unf,0.0,173.0,959.0,GasA,Ex,Y,SBrkr,959,712,0,1671,1.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,2000.0,Fin,2.0,472.0,TA,TA,Y,0,38,0,0,0,0,,,,0,2,2006,WD,Normal,0,0,0,2630.0,38,3.5,0.8196037539103233,0.1539808330261703,23,23,0,23,17,Recent (11-25),Mid_Tier,4.400000000000001,2.333333333333333,3.0,4.189108318372232,1.1666666666666667,0.2824655894673848,0.242351640250645,101.20000000000005,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.107356531000265,2.836967705336552,3.8057086085406313,-1.4815195922572597,5.572737347699389,0.15270349101252145,0.0,24.81373619166861,5.566920993053583,28.035691537752374,2.7438051561793673,7.615773105863909,7.087391358907118,233.2882160854755,4.697751134752798,173000
1169,70,RL,120.0,13728,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,7,1935,1986,Hip,CompShg,Stucco,Stucco,,0.0,TA,TA,CBlock,TA,TA,No,Rec,626.0,Unf,0.0,501.0,1127.0,GasA,Ex,Y,SBrkr,1236,872,0,2108,0.0,0.0,2,0,4,1,Gd,7,Typ,2,TA,Basment,1935.0,Unf,2.0,540.0,TA,TA,Y,0,0,0,0,90,0,,,,0,7,2008,WD,Normal,0,0,0,3235.0,90,2.0,0.5554569653948536,0.1535547785547785,88,37,1,88,15,Old (51-100),Standard,4.750000000000001,2.0,3.0,3.3206831119544598,0.5,0.2561669829222011,0.2356497668997669,418.00000000000006,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.1108565120013334,2.836967705336552,0.0,-1.5121656529405492,7.615351058966104,-0.7234444175958598,0.0,24.81373619166861,5.7296107991822325,25.019992006393608,2.807855687746713,10.954451150103322,7.298673813823708,263.60740677878897,4.697751134752798,235000
1170,60,RL,118.0,35760,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,10,5,1995,1996,Hip,CompShg,HdBoard,HdBoard,BrkFace,1378.0,Gd,Gd,PConc,Ex,TA,Gd,GLQ,1387.0,Unf,0.0,543.0,1930.0,GasA,Ex,Y,SBrkr,1831,1796,0,3627,1.0,0.0,3,1,4,1,Gd,10,Typ,1,TA,Attchd,1995.0,Fin,3.0,807.0,TA,TA,Y,361,76,0,0,0,0,,,,0,7,2006,WD,Normal,0,0,0,5557.0,76,4.5,0.7186528497409327,0.1014261744966442,28,27,1,28,17,Mature (26-50),Premium,6.050000000000001,4.0,3.0,2.7570995312930795,1.125,0.2224979321753515,0.155397091722595,169.40000000000003,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.6486162132038804,2.836967705336552,4.544591262830889,-1.9735017644097737,7.182656322077782,0.11693689352077691,0.0,24.81373619166861,5.976528271711679,37.242448899072144,2.7438051561793673,10.862780491200215,7.789900577565517,395.94619849066595,4.697751134752798,625000
1171,80,RL,76.0,9880,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,6,1977,1977,Gable,CompShg,Plywood,Plywood,,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,522.0,Unf,0.0,574.0,1096.0,GasA,TA,Y,SBrkr,1118,0,0,1118,1.0,0.0,1,0,3,1,TA,6,Typ,1,Po,Attchd,1977.0,Fin,1.0,358.0,TA,TA,Y,203,0,0,0,0,576,Gd,GdPrv,,0,7,2008,WD,Normal,0,0,0,2214.0,0,2.0,0.4762773722627737,0.1131578947368421,46,46,0,46,15,Mature (26-50),Mid_Tier,4.500000000000001,2.0,3.0,5.366726296958855,0.6666666666666666,0.3202146690518783,0.2240890688259109,207.00000000000003,0.0,6.3578422665081,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.503978684260461,2.836967705336552,0.0,-1.5672716279057444,0.0,-0.41570975093437085,0.0,24.81373619166861,5.665585892989285,22.847319317591726,2.8616830184323145,8.717797887081348,6.720519393092218,258.1014822054092,4.697751134752798,171000
1172,20,RL,76.0,9120,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1958,1958,Hip,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,662.0,Unf,0.0,599.0,1261.0,GasA,Ex,Y,SBrkr,1261,0,0,1261,1.0,0.0,1,0,3,1,TA,6,Typ,1,TA,Attchd,1958.0,RFn,2.0,433.0,TA,TA,Y,0,0,0,0,288,0,,,Shed,1400,11,2008,WD,Normal,0,0,0,2522.0,288,2.0,0.5249801744647106,0.1382675438596491,65,65,0,65,15,Old (51-100),Mid_Tier,4.500000000000001,2.0,3.0,4.758128469468676,0.6666666666666666,0.3433782712133227,0.2765350877192982,292.50000000000006,7.244941546337007,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.244215884344465,2.836967705336552,0.0,-1.3380371742805466,11.074323201658906,-0.41570975093437085,0.0,24.81373619166861,5.7423402573102305,25.729360660537214,2.221832341815843,8.717797887081348,6.830579771379413,286.99495013359694,4.697751134752798,163000
1173,160,FV,35.0,4017,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2006,2007,Gable,CompShg,MetalSd,MetalSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,625.0,625.0,GasA,Ex,Y,SBrkr,625,625,0,1250,0.0,0.0,2,1,2,1,Gd,5,Typ,0,,Detchd,2006.0,Fin,2.0,625.0,TA,TA,Y,0,54,0,0,0,0,,,,0,3,2008,WD,Normal,0,0,0,1875.0,54,2.5,0.0,0.311177495643515,17,16,1,17,15,Recent (11-25),Premium,4.950000000000001,2.333333333333333,3.0,4.0,1.25,0.5,0.4667662434652725,84.15000000000002,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.2567029267324328,2.836967705336552,4.177816873735674,-0.7802134306222901,6.356918026839408,0.22011953958387084,0.0,24.81373619166861,5.286524402436436,0.0,3.118024878560868,5.916079783099616,6.822573484676039,168.6580089017401,4.697751134752798,171900
1174,50,RL,138.0,18030,Pave,,IR1,Bnk,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,5,6,1946,1994,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Rec,152.0,BLQ,469.0,977.0,1598.0,GasA,TA,Y,SBrkr,1636,971,479,3086,0.0,0.0,3,0,3,1,Ex,12,Maj1,1,Gd,,0.0,,0.0,0.0,,,Y,122,0,0,0,0,0,,MnPrv,,0,3,2007,WD,Normal,0,0,1,4205.0,0,3.0,0.3886107634543179,0.171159179145868,77,29,1,0,16,Old (51-100),Premium,4.300000000000001,2.0,0.0,3.8885288399222295,1.0,0.0,0.2332224070992789,331.1000000000001,0.0,0.0,17.222842597803265,6.173786103901937,0.0,1.0,0.6837362396321433,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.9746557697802012,2.836967705336552,0.0,-1.523494343841404,0.0,0.0,0.0,24.81373619166861,5.9063958157072785,12.328828005937952,2.6653165319524863,11.74734012447073,7.644020768065905,343.2942146262703,4.697751134752798,200500
1175,70,RL,80.0,16560,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,8,1932,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,Gd,TA,No,Rec,503.0,Unf,0.0,449.0,952.0,GasA,TA,Y,SBrkr,1170,1175,0,2345,0.0,0.0,2,1,4,1,TA,9,Typ,1,Gd,Detchd,1932.0,Unf,2.0,360.0,TA,TA,Y,0,0,0,0,0,0,,,,0,7,2006,WD,Normal,0,0,0,3297.0,0,2.5,0.5283613445378151,0.1416062801932367,91,73,1,91,17,Old (51-100),Mid_Tier,5.000000000000001,2.333333333333333,3.0,3.837953091684435,0.625,0.1535181236673774,0.1990942028985507,455.00000000000006,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.21371953358957,2.836967705336552,0.0,-1.697508226228163,0.0,-0.48380581082171614,0.0,24.81373619166861,5.694644567077115,22.427661492005804,2.807855687746713,8.94427190999916,7.395375378096717,231.99780355834235,4.697751134752798,239000
1176,50,RL,85.0,10678,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1.5Fin,8,5,1992,2000,Hip,CompShg,HdBoard,HdBoard,BrkFace,337.0,Gd,TA,PConc,Gd,TA,No,GLQ,700.0,Unf,0.0,983.0,1683.0,GasA,Ex,Y,SBrkr,2129,743,0,2872,0.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1992.0,Fin,2.0,541.0,TA,TA,Y,0,33,0,0,0,0,,,,0,4,2007,WD,Normal,0,0,0,4555.0,33,2.5,0.41592394533571,0.2689642255103952,31,23,1,31,16,Mature (26-50),Premium,5.250000000000001,2.333333333333333,3.0,3.1337047353760443,0.625,0.1883704735376044,0.4265780108634576,162.75000000000003,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.4268927105606233,2.836967705336552,3.657934116974429,-0.8748667555053066,5.275590662461655,-0.48380581082171614,0.0,24.81373619166861,6.0696666091116604,26.457513110645905,2.6653165319524863,9.219544457292887,7.579024237522057,357.0117179056537,4.697751134752798,285000
1177,20,RL,37.0,6951,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1984,1985,Gable,CompShg,HdBoard,Plywood,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,658.0,Unf,0.0,218.0,876.0,GasA,TA,Y,SBrkr,923,0,0,923,1.0,0.0,1,0,3,1,TA,5,Typ,0,,Attchd,1984.0,Unf,1.0,264.0,TA,TA,Y,362,0,0,0,0,0,,MnPrv,,0,10,2008,WD,Normal,0,0,0,1799.0,0,2.0,0.7511415525114156,0.1327866494029636,39,38,1,39,15,Mature (26-50),Mid_Tier,4.0,2.0,3.0,5.417118093174431,0.6666666666666666,0.2860238353196099,0.2588116817724068,156.0,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.29612034958902,2.836967705336552,0.0,-1.4099176469090722,0.0,-0.41570975093437085,0.0,24.81373619166861,5.542164953924995,25.65151067676132,2.221832341815843,6.082762530298219,6.544941718508078,217.83241979851502,4.697751134752798,119500
1178,50,RM,47.4,3950,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,6,8,1926,2004,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Rec,468.0,Unf,0.0,350.0,818.0,GasA,TA,Y,SBrkr,818,406,0,1224,0.0,0.0,1,0,3,1,TA,5,Typ,0,,Detchd,1926.0,Unf,1.0,210.0,TA,TA,N,0,0,116,0,0,0,,,,0,12,2009,WD,Normal,1,0,0,2042.0,116,1.0,0.5721271393643031,0.309873417721519,97,19,1,97,14,Old (51-100),Standard,4.9,2.0,3.0,4.084967320261439,0.3333333333333333,0.1715686274509804,0.5169620253164557,475.3,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.261562351912195,2.836967705336552,0.0,-0.6734691987419549,8.296275961676713,-1.1760171684051137,0.0,24.81373619166861,5.4636389522291875,21.633307652783937,2.6653165319524863,6.884765791223402,6.803362583393725,206.81786303473154,4.697751134752798,115000
1179,50,RL,54.0,7681,Pave,,IR1,Lvl,AllPub,FR2,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1921,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,731.0,731.0,GasA,Ex,Y,SBrkr,820,523,0,1343,0.0,0.0,1,1,3,1,TA,7,Typ,1,Gd,Detchd,1921.0,Unf,1.0,186.0,Fa,TA,Y,192,0,102,0,0,0,,,,0,7,2009,WD,Normal,0,0,0,2074.0,102,1.5,0.0,0.1748470251269366,102,73,1,102,14,Historic (100+),Mid_Tier,4.200000000000001,2.0,2.5,5.212211466865227,0.5,0.1384959046909903,0.2700169248795729,428.4000000000001,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.9481209151386172,2.836967705336552,0.0,-1.3638885398448093,7.946373552664842,-0.7234444175958598,0.0,24.81373619166861,5.465232659155608,0.0,2.6653165319524863,7.3484692283495345,6.88812589341728,189.92648247464112,4.697751134752798,154900
1180,20,RL,77.0,8335,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,1124,0,0,1124,0.0,0.0,1,0,3,1,TA,5,Min2,1,Gd,,0.0,,0.0,0.0,,,N,0,36,190,0,0,0,,,,0,4,2006,WD,Normal,0,0,1,1124.0,226,1.0,0.0,0.1348530293941211,69,69,0,0,17,Old (51-100),Standard,3.5500000000000003,0.0,0.0,4.448398576512456,0.3333333333333333,0.0,0.1348530293941211,244.95,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.276273312575691,2.836967705336552,3.7489583884971265,-2.1333550122046194,10.278849028603402,-1.1760171684051137,0.0,24.81373619166861,5.669011318202617,0.0,2.221832341815843,8.774964387392123,6.725416878800638,0.0,4.697751134752798,93000
1181,60,RL,82.8,11170,Pave,,IR2,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,7,5,1990,1991,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,Wood,Gd,TA,No,LwQ,1216.0,Unf,0.0,0.0,1216.0,GasA,Ex,Y,SBrkr,1298,1216,0,2514,0.0,0.0,2,1,4,1,TA,8,Typ,0,,Attchd,1990.0,Fin,2.0,693.0,TA,TA,Y,0,0,0,0,0,0,,GdPrv,,0,4,2006,WD,Normal,1,0,0,3730.0,0,2.5,1.0,0.2250671441360787,33,32,1,33,17,Mature (26-50),Premium,4.700000000000001,2.333333333333333,3.0,3.182179793158314,0.625,0.2756563245823389,0.3339301700984781,155.10000000000002,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.6391485135343002,2.836967705336552,0.0,-1.1349842760519373,0.0,-0.48380581082171614,0.0,24.81373619166861,5.7606959390402075,34.87119154832539,2.7438051561793673,9.09945053286186,7.458468227660503,279.21247779834187,4.697751134752798,250000
1182,120,RM,64.0,5587,Pave,,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2008,2008,Hip,CompShg,CemntBd,CmentBd,Stone,186.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1480.0,Unf,0.0,120.0,1600.0,GasA,Ex,Y,SBrkr,1652,0,0,1652,1.0,1.0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,2008.0,Fin,2.0,482.0,TA,TA,Y,162,53,0,153,0,0,,,,0,11,2008,New,Partial,0,0,0,3252.0,206,3.5,0.925,0.2956864148917129,15,15,0,15,15,Recent (11-25),Mid_Tier,5.550000000000001,4.0,3.0,3.026634382566586,1.75,0.2917675544794189,0.5820655092178271,83.25000000000001,0.0,0.0,17.222842597803265,0.0,5.0369526024136295,1.0,-0.0,0.0,0.0,35765132.1566755,1.0,83.63197513277902,-1.3159631481764729,2.836967705336552,4.1578884266194835,-0.5503553034763758,9.985752242457307,0.5408541036492883,0.0,24.81373619166861,5.912476792050411,38.47076812334269,3.016154085343154,8.0,7.076976042999298,343.6190110017618,4.697751134752798,392500
1183,60,RL,160.0,15623,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,10,5,1996,1996,Hip,CompShg,Wd Sdng,ImStucc,,0.0,Gd,TA,PConc,Ex,TA,Av,GLQ,2096.0,Unf,0.0,300.0,2396.0,GasA,Ex,Y,SBrkr,2411,2065,0,4476,1.0,0.0,3,1,4,1,Ex,10,Typ,2,TA,Attchd,1996.0,Fin,3.0,813.0,TA,TA,Y,171,78,0,0,0,555,Ex,MnPrv,,0,7,2007,WD,Abnorml,0,0,0,6872.0,78,4.5,0.8747913188647746,0.286500672086027,27,27,0,27,16,Mature (26-50),Premium,6.0,2.6666666666666665,3.0,2.234137622877569,1.125,0.1816353887399464,0.4398643026307367,162.0,0.0,6.320768294250582,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.352776433808349,2.836967705336552,4.5726476608183795,-0.8425625088992901,7.248068766078883,0.11693689352077691,0.0,24.81373619166861,6.145835570107403,45.78209256903839,2.7438051561793673,12.649110640673518,7.979414761580851,466.23994385879587,4.697751134752798,745000
1184,30,RL,60.0,10800,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1920,1950,Hip,CompShg,Stucco,Stucco,,0.0,TA,TA,BrkTil,TA,TA,No,Rec,821.0,Unf,0.0,299.0,1120.0,GasA,Ex,Y,SBrkr,1130,0,0,1130,1.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,1970.0,Unf,2.0,720.0,TA,TA,Y,229,0,0,0,0,0,,,,0,6,2006,WD,Normal,0,0,0,2250.0,0,2.0,0.7330357142857142,0.1046296296296296,103,73,1,53,17,Historic (100+),Standard,4.200000000000001,2.0,3.0,4.424778761061947,1.0,0.6371681415929203,0.2083333333333333,432.60000000000014,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.6073235980770386,2.836967705336552,0.0,-1.6474424454307295,0.0,0.0,0.0,24.81373619166861,5.6724173706274446,28.653097563788805,2.4286617422266024,7.745966692414834,6.730287988652722,262.36742721045505,4.697751134752798,120000
1185,20,RL,50.0,35133,Grvl,,Reg,Lvl,AllPub,Inside,Mod,Timber,Norm,Norm,1Fam,1Story,5,4,1963,1963,Hip,CompShg,MetalSd,MetalSd,BrkFace,226.0,TA,TA,CBlock,TA,TA,Gd,Rec,1159.0,Unf,0.0,413.0,1572.0,GasA,Gd,Y,SBrkr,1572,0,0,1572,1.0,0.0,1,1,3,1,TA,5,Typ,2,TA,2Types,1963.0,RFn,3.0,995.0,TA,TA,Y,0,263,0,0,263,0,,,,0,5,2007,WD,Normal,0,0,0,3144.0,526,2.5,0.7372773536895675,0.0447442575356502,60,60,0,60,16,Old (51-100),Premium,3.8,3.333333333333333,3.0,3.1806615776081424,0.8333333333333334,0.6329516539440203,0.0894885150713004,228.0,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-3.7949948191840286,2.836967705336552,5.909664920645252,-2.603634332518559,13.242166439335417,-0.18437405380918556,0.0,24.81373619166861,5.881423338410008,34.044089061098404,2.221832341815843,7.0710678118654755,7.031750229518203,339.06269480360265,4.697751134752798,186700
1186,50,RL,60.0,9738,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1924,1950,Gable,CompShg,AsbShng,AsbShng,,0.0,TA,Gd,BrkTil,TA,TA,No,BLQ,392.0,Unf,0.0,392.0,784.0,GasA,Gd,Y,SBrkr,949,272,0,1221,1.0,0.0,1,0,4,1,TA,7,Typ,0,,Attchd,1965.0,Unf,1.0,392.0,TA,TA,Y,0,0,236,0,0,0,,,,0,3,2006,WD,Normal,0,0,0,2005.0,236,2.0,0.5,0.125385089340727,99,73,1,58,17,Old (51-100),Standard,4.500000000000001,2.0,3.0,5.733005733005733,0.5,0.321048321048321,0.2058944341753953,445.5000000000001,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.370171927680834,2.836967705336552,0.0,-1.6604259843303513,10.417851972744439,-0.7234444175958598,0.0,24.81373619166861,5.560144655852352,19.79898987322333,2.6653165319524863,7.745966692414834,6.8011194229573855,200.27196058614493,4.697751134752798,104900
1187,190,RL,107.0,10615,Pave,,IR1,Bnk,AllPub,Corner,Mod,OldTown,Artery,Artery,2fmCon,2Story,3,5,1900,1970,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,Fa,TA,Mn,BLQ,440.0,Unf,0.0,538.0,978.0,GasA,TA,Y,SBrkr,1014,685,0,1699,1.0,0.0,2,0,3,2,TA,7,Typ,0,,CarPort,1920.0,Unf,2.0,420.0,Fa,Fa,Y,0,74,0,0,0,0,,,,0,8,2009,WD,Abnorml,0,0,0,2677.0,74,3.0,0.4498977505112474,0.1600565237870937,123,53,1,103,14,Historic (100+),Standard,3.3,1.6666666666666667,2.0,4.120070629782225,1.0,0.2472042377869334,0.2521902967498822,405.9,0.0,0.0,17.222842597803265,0.0,0.0,1.4142135623730951,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.0585990813857493,2.836967705336552,4.5158118989176925,-1.4381229910246378,7.11589615621859,0.0,0.0,24.81373619166861,5.602897668624089,20.97617696340303,3.175998998513502,10.344080432788601,7.102523834900087,236.7791490092683,4.697751134752798,95000
